# x[m] y[m]
555.9203 53.8312
555.9947 53.8307
556.0690 53.8302
556.1434 53.8298
556.2178 53.8293
556.2921 53.8288
556.3665 53.8283
556.4409 53.8278
556.5152 53.8273
556.5896 53.8268
556.6639 53.8263
556.7382 53.8258
556.8126 53.8253
556.8869 53.8248
556.9613 53.8243
557.0356 53.8238
557.1099 53.8233
557.1843 53.8228
557.2586 53.8222
557.3329 53.8217
557.4072 53.8212
557.4816 53.8207
557.5559 53.8202
557.6302 53.8196
557.7045 53.8191
557.7788 53.8186
557.8531 53.8180
557.9274 53.8175
558.0017 53.8169
558.0760 53.8164
558.1503 53.8158
558.2246 53.8153
558.2989 53.8147
558.3732 53.8142
558.4474 53.8136
558.5217 53.8131
558.5960 53.8125
558.6703 53.8120
558.7445 53.8114
558.8188 53.8108
558.8931 53.8102
558.9673 53.8097
559.0416 53.8091
559.1159 53.8085
559.1901 53.8079
559.2644 53.8074
559.3386 53.8068
559.4129 53.8062
559.4871 53.8056
559.5613 53.8050
559.6356 53.8044
559.7098 53.8038
559.7840 53.8032
559.8583 53.8026
559.9325 53.8020
560.0067 53.8014
560.0809 53.8008
560.1552 53.8002
560.2294 53.7995
560.3036 53.7989
560.3778 53.7983
560.4520 53.7977
560.5262 53.7971
560.6004 53.7964
560.6746 53.7958
560.7488 53.7952
560.8230 53.7945
560.8972 53.7939
560.9714 53.7933
561.0456 53.7926
561.1198 53.7920
561.1939 53.7913
561.2681 53.7907
561.3423 53.7900
561.4165 53.7894
561.4906 53.7887
561.5648 53.7881
561.6390 53.7874
561.7131 53.7867
561.7873 53.7861
561.8614 53.7854
561.9356 53.7847
562.0097 53.7841
562.0839 53.7834
562.1580 53.7827
562.2322 53.7820
562.3063 53.7813
562.3804 53.7807
562.4546 53.7800
562.5287 53.7793
562.6028 53.7786
562.6770 53.7779
562.7511 53.7772
562.8252 53.7765
562.8993 53.7758
562.9734 53.7751
563.0475 53.7744
563.1217 53.7737
563.1958 53.7730
563.2699 53.7722
563.3440 53.7715
563.4181 53.7708
563.4922 53.7701
563.5662 53.7694
563.6403 53.7686
563.7144 53.7679
563.7885 53.7672
563.8626 53.7664
563.9367 53.7657
564.0107 53.7650
564.0848 53.7642
564.1589 53.7635
564.2330 53.7627
564.3070 53.7620
564.3811 53.7612
564.4551 53.7605
564.5292 53.7597
564.6032 53.7590
564.6773 53.7582
564.7513 53.7574
564.8254 53.7567
564.8994 53.7559
564.9735 53.7551
565.0475 53.7544
565.1215 53.7536
565.1956 53.7528
565.2696 53.7520
565.3436 53.7513
565.4177 53.7505
565.4917 53.7497
565.5657 53.7489
565.6397 53.7481
565.7137 53.7473
565.7877 53.7465
565.8617 53.7457
565.9357 53.7449
566.0098 53.7441
566.0837 53.7433
566.1577 53.7425
566.2317 53.7417
566.3057 53.7409
566.3797 53.7400
566.4537 53.7392
566.5277 53.7384
566.6017 53.7376
566.6756 53.7368
566.7496 53.7359
566.8236 53.7351
566.8976 53.7343
566.9715 53.7334
567.0455 53.7326
567.1194 53.7318
567.1934 53.7309
567.2674 53.7301
567.3413 53.7292
567.4153 53.7284
567.4892 53.7275
567.5632 53.7267
567.6371 53.7258
567.7110 53.7249
567.7850 53.7241
567.8589 53.7232
567.9328 53.7223
568.0068 53.7215
568.0807 53.7206
568.1546 53.7197
568.2285 53.7189
568.3024 53.7180
568.3764 53.7171
568.4503 53.7162
568.5242 53.7153
568.5981 53.7144
568.6720 53.7135
568.7459 53.7126
568.8198 53.7118
568.8937 53.7109
568.9676 53.7100
569.0415 53.7090
569.1154 53.7081
569.1892 53.7072
569.2631 53.7063
569.3370 53.7054
569.4109 53.7045
569.4847 53.7036
569.5586 53.7027
569.6325 53.7017
569.7063 53.7008
569.7802 53.6999
569.8541 53.6989
569.9279 53.6980
570.0018 53.6971
570.0756 53.6961
570.1495 53.6952
570.2233 53.6943
570.2972 53.6933
570.3710 53.6924
570.4449 53.6914
570.5187 53.6905
570.5925 53.6895
570.6663 53.6886
570.7402 53.6876
570.8140 53.6866
570.8878 53.6857
570.9616 53.6847
571.0355 53.6837
571.1093 53.6828
571.1831 53.6818
571.2569 53.6808
571.3307 53.6798
571.4045 53.6789
571.4783 53.6779
571.5521 53.6769
571.6259 53.6759
571.6997 53.6749
571.7735 53.6739
571.8473 53.6729
571.9210 53.6719
571.9948 53.6709
572.0686 53.6699
572.1424 53.6689
572.2161 53.6679
572.2899 53.6669
572.3637 53.6659
572.4374 53.6649
572.5112 53.6639
572.5850 53.6628
572.6587 53.6618
572.7325 53.6608
572.8062 53.6598
572.8800 53.6587
572.9537 53.6577
573.0275 53.6567
573.1012 53.6556
573.1749 53.6546
573.2487 53.6536
573.3224 53.6525
573.3961 53.6515
573.4699 53.6504
573.5436 53.6494
573.6173 53.6483
573.6910 53.6473
573.7647 53.6462
573.8384 53.6451
573.9122 53.6441
573.9859 53.6430
574.0596 53.6419
574.1333 53.6409
574.2070 53.6398
574.2807 53.6387
574.3544 53.6376
574.4280 53.6366
574.5017 53.6355
574.5754 53.6344
574.6491 53.6333
574.7228 53.6322
574.7965 53.6311
574.8701 53.6300
574.9438 53.6289
575.0175 53.6278
575.0911 53.6267
575.1648 53.6256
575.2385 53.6245
575.3121 53.6234
575.3858 53.6223
575.4594 53.6212
575.5331 53.6201
575.6067 53.6190
575.6804 53.6178
575.7540 53.6167
575.8277 53.6156
575.9013 53.6145
575.9749 53.6133
576.0486 53.6122
576.1222 53.6111
576.1958 53.6099
576.2694 53.6088
576.3431 53.6076
576.4167 53.6065
576.4903 53.6054
576.5639 53.6042
576.6375 53.6031
576.7111 53.6019
576.7847 53.6007
576.8583 53.5996
576.9319 53.5984
577.0055 53.5973
577.0791 53.5961
577.1527 53.5949
577.2263 53.5937
577.2999 53.5926
577.3735 53.5914
577.4470 53.5902
577.5206 53.5890
577.5942 53.5879
577.6678 53.5867
577.7413 53.5855
577.8149 53.5843
577.8885 53.5831
577.9620 53.5819
578.0356 53.5807
578.1091 53.5795
578.1827 53.5783
578.2562 53.5771
578.3298 53.5759
578.4033 53.5747
578.4769 53.5735
578.5504 53.5723
578.6239 53.5710
578.6975 53.5698
578.7710 53.5686
578.8445 53.5674
578.9181 53.5661
578.9916 53.5649
579.0651 53.5637
579.1386 53.5624
579.2121 53.5612
579.2857 53.5600
579.3592 53.5587
579.4327 53.5575
579.5062 53.5562
579.5797 53.5550
579.6532 53.5537
579.7267 53.5525
579.8002 53.5512
579.8736 53.5500
579.9471 53.5487
580.0206 53.5475
580.0941 53.5462
580.1676 53.5449
580.2411 53.5436
580.3145 53.5424
580.3880 53.5411
580.4615 53.5398
580.5349 53.5385
580.6084 53.5373
580.6819 53.5360
580.7553 53.5347
580.8288 53.5334
580.9022 53.5321
580.9757 53.5308
581.0491 53.5295
581.1226 53.5282
581.1960 53.5269
581.2695 53.5256
581.3429 53.5243
581.4163 53.5230
581.4898 53.5217
581.5632 53.5204
581.6366 53.5191
581.7100 53.5177
581.7835 53.5164
581.8569 53.5151
581.9303 53.5138
582.0037 53.5124
582.0771 53.5111
582.1505 53.5098
582.2239 53.5084
582.2973 53.5071
582.3707 53.5058
582.4441 53.5044
582.5175 53.5031
582.5909 53.5017
582.6643 53.5004
582.7377 53.4990
582.8111 53.4977
582.8844 53.4963
582.9578 53.4950
583.0312 53.4936
583.1046 53.4922
583.1779 53.4909
583.2513 53.4895
583.3247 53.4881
583.3980 53.4868
583.4714 53.4854
583.5447 53.4840
583.6181 53.4826
583.6914 53.4812
583.7648 53.4799
583.8381 53.4785
583.9115 53.4771
583.9848 53.4757
584.0581 53.4743
584.1315 53.4729
584.2048 53.4715
584.2781 53.4701
584.3515 53.4687
584.4248 53.4673
584.4981 53.4659
584.5714 53.4645
584.6447 53.4630
584.7181 53.4616
584.7914 53.4602
584.8647 53.4588
584.9380 53.4574
585.0113 53.4559
585.0846 53.4545
585.1579 53.4531
585.2312 53.4516
585.3045 53.4502
585.3778 53.4488
585.4510 53.4473
585.5243 53.4459
585.5976 53.4444
585.6709 53.4430
585.7442 53.4415
585.8174 53.4401
585.8907 53.4386
585.9640 53.4372
586.0372 53.4357
586.1105 53.4342
586.1837 53.4328
586.2570 53.4313
586.3303 53.4298
586.4035 53.4284
586.4768 53.4269
586.5500 53.4254
586.6232 53.4239
586.6965 53.4225
586.7697 53.4210
586.8430 53.4195
586.9162 53.4180
586.9894 53.4165
587.0626 53.4150
587.1359 53.4135
587.2091 53.4120
587.2823 53.4105
587.3555 53.4090
587.4287 53.4075
587.5019 53.4060
587.5752 53.4045
587.6484 53.4030
587.7216 53.4015
587.7948 53.4000
587.8680 53.3984
587.9412 53.3969
588.0143 53.3954
588.0875 53.3939
588.1607 53.3923
588.2339 53.3908
588.3071 53.3893
588.3803 53.3877
588.4534 53.3862
588.5266 53.3846
588.5998 53.3831
588.6730 53.3816
588.7461 53.3800
588.8193 53.3785
588.8924 53.3769
588.9656 53.3753
589.0388 53.3738
589.1119 53.3722
589.1851 53.3707
589.2582 53.3691
589.3313 53.3675
589.4045 53.3660
589.4776 53.3644
589.5508 53.3628
589.6239 53.3612
589.6970 53.3597
589.7701 53.3581
589.8433 53.3565
589.9164 53.3549
589.9895 53.3533
590.0626 53.3517
590.1357 53.3501
590.2089 53.3485
590.2820 53.3469
590.3551 53.3453
590.4282 53.3437
590.5013 53.3421
590.5744 53.3405
590.6475 53.3389
590.7206 53.3373
590.7937 53.3357
590.8667 53.3341
590.9398 53.3324
591.0129 53.3308
591.0860 53.3292
591.1591 53.3276
591.2321 53.3259
591.3052 53.3243
591.3783 53.3227
591.4513 53.3210
591.5244 53.3194
591.5975 53.3177
591.6705 53.3161
591.7436 53.3145
591.8166 53.3128
591.8897 53.3112
591.9627 53.3095
592.0358 53.3078
592.1088 53.3062
592.1819 53.3045
592.2549 53.3029
592.3279 53.3012
592.4010 53.2995
592.4740 53.2979
592.5470 53.2962
592.6200 53.2945
592.6931 53.2928
592.7661 53.2911
592.8391 53.2895
592.9121 53.2878
592.9851 53.2861
593.0581 53.2844
593.1311 53.2827
593.2041 53.2810
593.2771 53.2793
593.3501 53.2776
593.4231 53.2759
593.4961 53.2742
593.5691 53.2725
593.6421 53.2708
593.7151 53.2691
593.7881 53.2674
593.8610 53.2657
593.9340 53.2639
594.0070 53.2622
594.0800 53.2605
594.1529 53.2588
594.2259 53.2570
594.2988 53.2553
594.3718 53.2536
594.4448 53.2518
594.5177 53.2501
594.5907 53.2484
594.6636 53.2466
594.7366 53.2449
594.8095 53.2431
594.8824 53.2414
594.9554 53.2396
595.0283 53.2379
595.1013 53.2361
595.1742 53.2344
595.2471 53.2326
595.3200 53.2308
595.3930 53.2291
595.4659 53.2273
595.5388 53.2255
595.6117 53.2238
595.6846 53.2220
595.7575 53.2202
595.8304 53.2184
595.9033 53.2166
595.9762 53.2148
596.0491 53.2131
596.1220 53.2113
596.1949 53.2095
596.2678 53.2077
596.3407 53.2059
596.4136 53.2041
596.4865 53.2023
596.5594 53.2005
596.6322 53.1987
596.7051 53.1969
596.7780 53.1951
596.8508 53.1932
596.9237 53.1914
596.9966 53.1896
597.0694 53.1878
597.1423 53.1860
597.2152 53.1841
597.2880 53.1823
597.3609 53.1805
597.4337 53.1786
597.5065 53.1768
597.5794 53.1750
597.6522 53.1731
597.7251 53.1713
597.7979 53.1694
597.8707 53.1676
597.9436 53.1657
598.0164 53.1639
598.0892 53.1620
598.1620 53.1602
598.2349 53.1583
598.3077 53.1565
598.3805 53.1546
598.4533 53.1527
598.5261 53.1509
598.5989 53.1490
598.6717 53.1471
598.7445 53.1452
598.8173 53.1434
598.8901 53.1415
598.9629 53.1396
599.0357 53.1377
599.1085 53.1358
599.1813 53.1339
599.2540 53.1320
599.3268 53.1301
599.3996 53.1282
599.4724 53.1263
599.5451 53.1244
599.6179 53.1225
599.6907 53.1206
599.7634 53.1187
599.8362 53.1168
599.9090 53.1149
599.9817 53.1130
600.0545 53.1111
600.1272 53.1091
600.2000 53.1072
600.2727 53.1053
600.3454 53.1034
600.4182 53.1014
600.4909 53.0995
600.5637 53.0976
600.6364 53.0956
600.7091 53.0937
600.7818 53.0917
600.8546 53.0898
600.9273 53.0878
601.0000 53.0859
601.0727 53.0839
601.1454 53.0820
601.2181 53.0800
601.2908 53.0781
601.3636 53.0761
601.4363 53.0741
601.5090 53.0722
601.5817 53.0702
601.6543 53.0682
601.7270 53.0663
601.7997 53.0643
601.8724 53.0623
601.9451 53.0603
602.0178 53.0583
602.0905 53.0564
602.1631 53.0544
602.2358 53.0524
602.3085 53.0504
602.3811 53.0484
602.4538 53.0464
602.5265 53.0444
602.5991 53.0424
602.6718 53.0404
602.7444 53.0384
602.8171 53.0364
602.8897 53.0344
602.9624 53.0323
603.0350 53.0303
603.1077 53.0283
603.1803 53.0263
603.2530 53.0243
603.3256 53.0222
603.3982 53.0202
603.4708 53.0182
603.5435 53.0161
603.6161 53.0141
603.6887 53.0121
603.7613 53.0100
603.8339 53.0080
603.9066 53.0059
603.9792 53.0039
604.0518 53.0019
604.1244 52.9998
604.1970 52.9977
604.2696 52.9957
604.3422 52.9936
604.4148 52.9916
604.4874 52.9895
604.5600 52.9874
604.6325 52.9854
604.7051 52.9833
604.7777 52.9812
604.8503 52.9791
604.9229 52.9771
604.9954 52.9750
605.0680 52.9729
605.1406 52.9708
605.2131 52.9687
605.2857 52.9666
605.3583 52.9645
605.4308 52.9625
605.5034 52.9604
605.5759 52.9583
605.6485 52.9562
605.7210 52.9540
605.7936 52.9519
605.8661 52.9498
605.9386 52.9477
606.0112 52.9456
606.0837 52.9435
606.1562 52.9414
606.2288 52.9392
606.3013 52.9371
606.3738 52.9350
606.4463 52.9329
606.5188 52.9307
606.5914 52.9286
606.6639 52.9265
606.7364 52.9243
606.8089 52.9222
606.8814 52.9201
606.9539 52.9179
607.0264 52.9158
607.0989 52.9136
607.1714 52.9115
607.2439 52.9093
607.3164 52.9071
607.3889 52.9050
607.4613 52.9028
607.5338 52.9007
607.6063 52.8985
607.6788 52.8963
607.7512 52.8942
607.8237 52.8920
607.8962 52.8898
607.9686 52.8876
608.0411 52.8854
608.1136 52.8833
608.1860 52.8811
608.2585 52.8789
608.3309 52.8767
608.4034 52.8745
608.4758 52.8723
608.5483 52.8701
608.6207 52.8679
608.6932 52.8657
608.7656 52.8635
608.8380 52.8613
608.9105 52.8591
608.9829 52.8569
609.0553 52.8547
609.1277 52.8525
609.2002 52.8502
609.2726 52.8480
609.3450 52.8458
609.4174 52.8436
609.4898 52.8413
609.5622 52.8391
609.6346 52.8369
609.7070 52.8346
609.7794 52.8324
609.8518 52.8302
609.9242 52.8279
609.9966 52.8257
610.0690 52.8234
610.1414 52.8212
610.2138 52.8189
610.2861 52.8167
610.3585 52.8144
610.4309 52.8122
610.5033 52.8099
610.5756 52.8076
610.6480 52.8054
610.7204 52.8031
610.7927 52.8008
610.8651 52.7986
610.9375 52.7963
611.0098 52.7940
611.0822 52.7917
611.1545 52.7894
611.2269 52.7872
611.2992 52.7849
611.3715 52.7826
611.4439 52.7803
611.5162 52.7780
611.5886 52.7757
611.6609 52.7734
611.7332 52.7711
611.8055 52.7688
611.8779 52.7665
611.9502 52.7642
612.0225 52.7619
612.0948 52.7596
612.1671 52.7572
612.2394 52.7549
612.3117 52.7526
612.3841 52.7503
612.4564 52.7479
612.5287 52.7456
612.6010 52.7433
612.6732 52.7410
612.7455 52.7386
612.8178 52.7363
612.8901 52.7339
612.9624 52.7316
613.0347 52.7293
613.1070 52.7269
613.1792 52.7246
613.2515 52.7222
613.3238 52.7199
613.3961 52.7175
613.4683 52.7151
613.5406 52.7128
613.6128 52.7104
613.6851 52.7081
613.7574 52.7057
613.8296 52.7033
613.9019 52.7009
613.9741 52.6986
614.0464 52.6962
614.1186 52.6938
614.1908 52.6914
614.2631 52.6891
614.3353 52.6867
614.4075 52.6843
614.4798 52.6819
614.5520 52.6795
614.6242 52.6771
614.6964 52.6747
614.7687 52.6723
614.8409 52.6699
614.9131 52.6675
614.9853 52.6651
615.0575 52.6627
615.1297 52.6603
615.2019 52.6578
615.2741 52.6554
615.3463 52.6530
615.4185 52.6506
615.4907 52.6482
615.5629 52.6457
615.6351 52.6433
615.7073 52.6409
615.7794 52.6384
615.8516 52.6360
615.9238 52.6336
615.9960 52.6311
616.0682 52.6287
616.1403 52.6262
616.2125 52.6238
616.2847 52.6213
616.3568 52.6189
616.4290 52.6164
616.5011 52.6140
616.5733 52.6115
616.6454 52.6090
616.7176 52.6066
616.7897 52.6041
616.8619 52.6016
616.9340 52.5992
617.0062 52.5967
617.0783 52.5942
617.1504 52.5917
617.2225 52.5893
617.2947 52.5868
617.3668 52.5843
617.4389 52.5818
617.5110 52.5793
617.5832 52.5768
617.6553 52.5743
617.7274 52.5718
617.7995 52.5693
617.8716 52.5668
617.9437 52.5643
618.0158 52.5618
618.0879 52.5593
618.1600 52.5568
618.2321 52.5543
618.3042 52.5518
618.3763 52.5492
618.4484 52.5467
618.5204 52.5442
618.5925 52.5417
618.6646 52.5391
618.7367 52.5366
618.8088 52.5341
618.8808 52.5315
618.9529 52.5290
619.0250 52.5265
619.0970 52.5239
619.1691 52.5214
619.2411 52.5188
619.3132 52.5163
619.3852 52.5137
619.4573 52.5112
619.5293 52.5086
619.6014 52.5060
619.6734 52.5035
619.7455 52.5009
619.8175 52.4984
619.8895 52.4958
619.9616 52.4932
620.0336 52.4906
620.1056 52.4881
620.1777 52.4855
620.2497 52.4829
620.3217 52.4803
620.3937 52.4777
620.4657 52.4752
620.5377 52.4726
620.6097 52.4700
620.6817 52.4674
620.7537 52.4648
620.8257 52.4622
620.8977 52.4596
620.9697 52.4570
621.0417 52.4544
621.1137 52.4518
621.1857 52.4491
621.2577 52.4465
621.3297 52.4439
621.4017 52.4413
621.4736 52.4387
621.5456 52.4361
621.6176 52.4334
621.6896 52.4308
621.7615 52.4282
621.8335 52.4255
621.9054 52.4229
621.9774 52.4203
622.0494 52.4176
622.1213 52.4150
622.1933 52.4123
622.2652 52.4097
622.3372 52.4070
622.4091 52.4044
622.4810 52.4017
622.5530 52.3991
622.6249 52.3964
622.6969 52.3938
622.7688 52.3911
622.8407 52.3884
622.9126 52.3858
622.9846 52.3831
623.0565 52.3804
623.1284 52.3778
623.2003 52.3751
623.2722 52.3724
623.3441 52.3697
623.4160 52.3670
623.4879 52.3643
623.5598 52.3617
623.6317 52.3590
623.7036 52.3563
623.7755 52.3536
623.8474 52.3509
623.9193 52.3482
623.9912 52.3455
624.0631 52.3428
624.1350 52.3401
624.2068 52.3374
624.2787 52.3346
624.3506 52.3319
624.4225 52.3292
624.4943 52.3265
624.5662 52.3238
624.6381 52.3210
624.7099 52.3183
624.7818 52.3156
624.8536 52.3129
624.9255 52.3101
624.9973 52.3074
625.0692 52.3046
625.1410 52.3019
625.2129 52.2992
625.2847 52.2964
625.3566 52.2937
625.4284 52.2909
625.5002 52.2882
625.5721 52.2854
625.6439 52.2827
625.7157 52.2799
625.7875 52.2771
625.8593 52.2744
625.9312 52.2716
626.0030 52.2688
626.0748 52.2661
626.1466 52.2633
626.2184 52.2605
626.2902 52.2577
626.3620 52.2550
626.4338 52.2522
626.5056 52.2494
626.5774 52.2466
626.6492 52.2438
626.7210 52.2410
626.7928 52.2382
626.8645 52.2354
626.9363 52.2326
627.0081 52.2298
627.0799 52.2270
627.1516 52.2242
627.2234 52.2214
627.2952 52.2186
627.3670 52.2158
627.4387 52.2130
627.5105 52.2101
627.5822 52.2073
627.6540 52.2045
627.7257 52.2017
627.7975 52.1988
627.8692 52.1960
627.9410 52.1932
628.0127 52.1903
628.0845 52.1875
628.1562 52.1847
628.2279 52.1818
628.2997 52.1790
628.3714 52.1761
628.4431 52.1733
628.5148 52.1704
628.5866 52.1676
628.6583 52.1647
628.7300 52.1619
628.8017 52.1590
628.8734 52.1561
628.9451 52.1533
629.0168 52.1504
629.0885 52.1475
629.1602 52.1447
629.2319 52.1418
629.3036 52.1389
629.3753 52.1360
629.4470 52.1332
629.5187 52.1303
629.5904 52.1274
629.6621 52.1245
629.7338 52.1216
629.8054 52.1187
629.8771 52.1158
629.9488 52.1129
630.0205 52.1100
630.0921 52.1071
630.1638 52.1042
630.2354 52.1013
630.3071 52.0984
630.3788 52.0955
630.4504 52.0926
630.5221 52.0896
630.5937 52.0867
630.6654 52.0838
630.7370 52.0809
630.8087 52.0780
630.8803 52.0750
630.9519 52.0721
631.0236 52.0692
631.0952 52.0662
631.1668 52.0633
631.2384 52.0603
631.3101 52.0574
631.3817 52.0545
631.4533 52.0515
631.5249 52.0486
631.5965 52.0456
631.6682 52.0427
631.7398 52.0397
631.8114 52.0367
631.8830 52.0338
631.9546 52.0308
632.0262 52.0278
632.0978 52.0249
632.1694 52.0219
632.2409 52.0189
632.3125 52.0160
632.3841 52.0130
632.4557 52.0100
632.5273 52.0070
632.5989 52.0040
632.6704 52.0010
632.7420 51.9981
632.8136 51.9951
632.8851 51.9921
632.9567 51.9891
633.0283 51.9861
633.0998 51.9831
633.1714 51.9801
633.2429 51.9771
633.3145 51.9741
633.3860 51.9710
633.4576 51.9680
633.5291 51.9650
633.6007 51.9620
633.6722 51.9590
633.7437 51.9560
633.8153 51.9529
633.8868 51.9499
633.9583 51.9469
634.0299 51.9438
634.1014 51.9408
634.1729 51.9378
634.2444 51.9347
634.3159 51.9317
634.3875 51.9286
634.4590 51.9256
634.5305 51.9225
634.6020 51.9195
634.6735 51.9164
634.7450 51.9134
634.8165 51.9103
634.8880 51.9073
634.9595 51.9042
635.0310 51.9011
635.1025 51.8981
635.1739 51.8950
635.2454 51.8919
635.3169 51.8889
635.3884 51.8858
635.4599 51.8827
635.5313 51.8796
635.6028 51.8765
635.6743 51.8735
635.7457 51.8704
635.8172 51.8673
635.8887 51.8642
635.9601 51.8611
636.0316 51.8580
636.1030 51.8549
636.1745 51.8518
636.2459 51.8487
636.3174 51.8456
636.3888 51.8425
636.4602 51.8394
636.5317 51.8362
636.6031 51.8331
636.6745 51.8300
636.7460 51.8269
636.8174 51.8238
636.8888 51.8206
636.9602 51.8175
637.0317 51.8144
637.1031 51.8112
637.1745 51.8081
637.2459 51.8050
637.3173 51.8018
637.3887 51.7987
637.4601 51.7955
637.5315 51.7924
637.6029 51.7892
637.6743 51.7861
637.7457 51.7829
637.8171 51.7798
637.8885 51.7766
637.9599 51.7735
638.0313 51.7703
638.1026 51.7671
638.1740 51.7640
638.2454 51.7608
638.3168 51.7576
638.3881 51.7545
638.4595 51.7513
638.5309 51.7481
638.6022 51.7449
638.6736 51.7417
638.7449 51.7385
638.8163 51.7354
638.8877 51.7322
638.9590 51.7290
639.0304 51.7258
639.1017 51.7226
639.1730 51.7194
639.2444 51.7162
639.3157 51.7130
639.3871 51.7098
639.4584 51.7066
639.5297 51.7033
639.6010 51.7001
639.6724 51.6969
639.7437 51.6937
639.8150 51.6905
639.8863 51.6872
639.9576 51.6840
640.0290 51.6808
640.1003 51.6776
640.1716 51.6743
640.2429 51.6711
640.3142 51.6679
640.3855 51.6646
640.4568 51.6614
640.5281 51.6581
640.5994 51.6549
640.6706 51.6516
640.7419 51.6484
640.8132 51.6451
640.8845 51.6419
640.9558 51.6386
641.0270 51.6353
641.0983 51.6321
641.1696 51.6288
641.2409 51.6255
641.3121 51.6223
641.3834 51.6190
641.4547 51.6157
641.5259 51.6124
641.5972 51.6092
641.6684 51.6059
641.7397 51.6026
641.8109 51.5993
641.8822 51.5960
641.9534 51.5927
642.0246 51.5894
642.0959 51.5861
642.1671 51.5828
642.2384 51.5795
642.3096 51.5762
642.3808 51.5729
642.4520 51.5696
642.5233 51.5663
642.5945 51.5630
642.6657 51.5597
642.7369 51.5564
642.8081 51.5530
642.8793 51.5497
642.9505 51.5464
643.0218 51.5431
643.0930 51.5397
643.1642 51.5364
643.2353 51.5331
643.3065 51.5297
643.3777 51.5264
643.4489 51.5231
643.5201 51.5197
643.5913 51.5164
643.6625 51.5130
643.7337 51.5097
643.8048 51.5063
643.8760 51.5030
643.9472 51.4996
644.0184 51.4963
644.0895 51.4929
644.1607 51.4895
644.2318 51.4862
644.3030 51.4828
644.3742 51.4794
644.4453 51.4761
644.5165 51.4727
644.5876 51.4693
644.6588 51.4659
644.7299 51.4625
644.8011 51.4592
644.8722 51.4558
644.9433 51.4524
645.0145 51.4490
645.0856 51.4456
645.1567 51.4422
645.2278 51.4388
645.2990 51.4354
645.3701 51.4320
645.4412 51.4286
645.5123 51.4252
645.5834 51.4218
645.6546 51.4183
645.7257 51.4149
645.7968 51.4115
645.8679 51.4081
645.9390 51.4047
646.0101 51.4012
646.0812 51.3978
646.1523 51.3944
646.2234 51.3910
646.2944 51.3875
646.3655 51.3841
646.4366 51.3807
646.5077 51.3772
646.5788 51.3738
646.6498 51.3703
646.7209 51.3669
646.7920 51.3634
646.8631 51.3600
646.9341 51.3565
647.0052 51.3531
647.0762 51.3496
647.1473 51.3461
647.2184 51.3427
647.2894 51.3392
647.3605 51.3357
647.4315 51.3323
647.5026 51.3288
647.5736 51.3253
647.6446 51.3218
647.7157 51.3184
647.7867 51.3149
647.8577 51.3114
647.9288 51.3079
647.9998 51.3044
648.0708 51.3009
648.1419 51.2974
648.2129 51.2939
648.2839 51.2904
648.3549 51.2869
648.4259 51.2834
648.4969 51.2799
648.5679 51.2764
648.6389 51.2729
648.7099 51.2694
648.7809 51.2659
648.8519 51.2624
648.9229 51.2588
648.9939 51.2553
649.0649 51.2518
649.1359 51.2483
649.2069 51.2447
649.2779 51.2412
649.3489 51.2377
649.4198 51.2341
649.4908 51.2306
649.5618 51.2270
649.6328 51.2235
649.7037 51.2200
649.7747 51.2164
649.8456 51.2129
649.9166 51.2093
649.9876 51.2057
650.0585 51.2022
650.1295 51.1986
650.2004 51.1951
650.2714 51.1915
650.3423 51.1879
650.4133 51.1844
650.4842 51.1808
650.5551 51.1772
650.6261 51.1736
650.6970 51.1701
650.7679 51.1665
650.8389 51.1629
650.9098 51.1593
650.9807 51.1557
651.0516 51.1521
651.1225 51.1486
651.1934 51.1450
651.2644 51.1414
651.3353 51.1378
651.4062 51.1342
651.4771 51.1306
651.5480 51.1269
651.6189 51.1233
651.6898 51.1197
651.7607 51.1161
651.8316 51.1125
651.9025 51.1089
651.9733 51.1053
652.0442 51.1016
652.1151 51.0980
652.1860 51.0944
652.2569 51.0908
652.3277 51.0871
652.3986 51.0835
652.4695 51.0799
652.5403 51.0762
652.6112 51.0726
652.6821 51.0689
652.7529 51.0653
652.8238 51.0616
652.8946 51.0580
652.9655 51.0543
653.0363 51.0507
653.1072 51.0470
653.1780 51.0434
653.2489 51.0397
653.3197 51.0360
653.3905 51.0324
653.4614 51.0287
653.5322 51.0250
653.6030 51.0214
653.6739 51.0177
653.7447 51.0140
653.8155 51.0103
653.8863 51.0066
653.9571 51.0030
654.0280 50.9993
654.0988 50.9956
654.1696 50.9919
654.2404 50.9882
654.3112 50.9845
654.3820 50.9808
654.4528 50.9771
654.5236 50.9734
654.5944 50.9697
654.6652 50.9660
654.7360 50.9623
654.8067 50.9586
654.8775 50.9548
654.9483 50.9511
655.0191 50.9474
655.0899 50.9437
655.1606 50.9400
655.2314 50.9362
655.3022 50.9325
655.3729 50.9288
655.4437 50.9250
655.5145 50.9213
655.5852 50.9176
655.6560 50.9138
655.7267 50.9101
655.7975 50.9063
655.8682 50.9026
655.9390 50.8988
656.0097 50.8951
656.0805 50.8913
656.1512 50.8876
656.2219 50.8838
656.2927 50.8800
656.3634 50.8763
656.4341 50.8725
656.5049 50.8687
656.5756 50.8650
656.6463 50.8612
656.7170 50.8574
656.7877 50.8536
656.8585 50.8499
656.9292 50.8461
656.9999 50.8423
657.0706 50.8385
657.1413 50.8347
657.2120 50.8309
657.2827 50.8271
