11.82	0.999949
11.84	0.99995
11.86	0.999951
11.88	0.999952
11.9	0.999953
11.92	0.999954
11.94	0.999955
11.96	0.999955
11.98	0.999956
12	0.999957
12.02	0.999958
12.04	0.999959
12.06	0.999959
12.08	0.99996
12.1	0.999961
12.12	0.999962
12.14	0.999962
12.16	0.999963
12.18	0.999964
12.2	0.999964
12.22	0.999965
12.24	0.999966
12.26	0.999966
12.28	0.999967
12.3	0.999968
12.32	0.999968
12.34	0.999969
12.36	0.999969
12.38	0.99997
12.4	0.99997
12.42	0.999971
12.44	0.999972
12.46	0.999972
12.48	0.999973
12.5	0.999973
12.52	0.999974
12.54	0.999974
12.56	0.999975
12.58	0.999975
12.6	0.999975
12.62	0.999976
12.64	0.999976
12.66	0.999977
12.68	0.999977
12.7	0.999978
12.72	0.999978
12.74	0.999978
12.76	0.999979
12.78	0.999979
12.8	0.99998
12.82	0.99998
12.84	0.99998
12.86	0.999981
12.88	0.999981
12.9	0.999981
12.92	0.999982
12.94	0.999982
12.96	0.999983
12.98	0.999983
13	0.999983
13.02	0.999983
13.04	0.999984
13.06	0.999984
13.08	0.999984
13.1	0.999985
13.12	0.999985
13.14	0.999985
13.16	0.999985
13.18	0.999986
13.2	0.999986
13.22	0.999986
13.24	0.999987
13.26	0.999987
13.28	0.999987
13.3	0.999987
13.32	0.999988
13.34	0.999988
13.36	0.999988
13.38	0.999988
13.4	0.999988
13.42	0.999989
13.44	0.999989
13.46	0.999989
13.48	0.999989
13.5	0.999989
13.52	0.99999
13.54	0.99999
13.56	0.99999
13.58	0.99999
13.6	0.99999
13.62	0.999991
13.64	0.999991
13.66	0.999991
13.68	0.999991
13.7	0.999991
13.72	0.999991
13.74	0.999992
13.76	0.999992
13.78	0.999992
13.8	0.999992
13.82	0.999992
13.84	0.999992
13.86	0.999993
13.88	0.999993
13.9	0.999993
13.92	0.999993
13.94	0.999993
13.96	0.999993
13.98	0.999993
14	0.999993
14.02	0.999994
14.04	0.999994
14.06	0.999994
14.08	0.999994
14.1	0.999994
14.12	0.999994
14.14	0.999994
14.16	0.999994
14.18	0.999994
14.2	0.999995
14.22	0.999995
14.24	0.999995
14.26	0.999995
14.28	0.999995
14.3	0.999995
14.32	0.999995
14.34	0.999995
14.36	0.999995
14.38	0.999995
14.4	0.999996
14.42	0.999996
14.44	0.999996
14.46	0.999996
14.48	0.999996
14.5	0.999996
14.52	0.999996
14.54	0.999996
14.56	0.999996
14.58	0.999996
14.6	0.999996
14.62	0.999996
14.64	0.999996
14.66	0.999997
14.68	0.999997
14.7	0.999997
14.72	0.999997
14.74	0.999997
14.76	0.999997
14.78	0.999997
14.8	0.999997
14.82	0.999997
14.84	0.999997
14.86	0.999997
14.88	0.999997
14.9	0.999997
14.92	0.999997
14.94	0.999997
14.96	0.999997
14.98	0.999997
15	0.999998
15.02	0.999998
15.04	0.999998
15.06	0.999998
15.08	0.999998
15.1	0.999998
15.12	0.999998
15.14	0.999998
15.16	0.999998
15.18	0.999998
15.2	0.999998
15.22	0.999998
15.24	0.999998
15.26	0.999998
15.28	0.999998
15.3	0.999998
15.32	0.999998
15.34	0.999998
15.36	0.999998
15.38	0.999998
15.4	0.999998
15.42	0.999998
15.44	0.999998
15.46	0.999998
15.48	0.999998
15.5	0.999998
15.52	0.999999
15.54	0.999999
15.56	0.999999
